Date,cases,all_cases,NV_proportion,LFD_proportion
2020-05-06,3257,3257,0.0,0.0
2020-05-07,3203,3203,0.0,0.0
2020-05-08,2618,2618,0.0,0.0
2020-05-09,1792,1792,0.0,0.0
2020-05-10,2001,2001,0.0,0.0
2020-05-11,3060,3060,0.0,0.0
2020-05-12,2918,2918,0.0,0.0
2020-05-13,2883,2883,0.0,0.0
2020-05-14,2208,2208,0.0,0.0
2020-05-15,2130,2130,0.0,0.0
2020-05-16,1766,1766,0.0,0.0
2020-05-17,1587,1587,0.0,0.0
2020-05-18,2208,2208,0.0,0.0
2020-05-19,2582,2582,0.0,0.0
2020-05-20,2342,2342,0.0,0.0
2020-05-21,2267,2267,0.0,0.0
2020-05-22,1792,1792,0.0,0.0
2020-05-23,1301,1301,0.0,0.0
2020-05-24,1199,1200,0.0,0.0008333333333333334
2020-05-25,1375,1375,0.0,0.0
2020-05-26,1449,1449,0.0,0.0
2020-05-27,1608,1608,0.0,0.0
2020-05-28,1568,1568,0.0,0.0
2020-05-29,1372,1372,0.0,0.0
2020-05-30,996,996,0.0,0.0
2020-05-31,987,987,0.0,0.0
2020-06-01,1313,1313,0.0,0.0
2020-06-02,1347,1347,0.0,0.0
2020-06-03,1238,1238,0.0,0.0
2020-06-04,1145,1145,0.0,0.0
2020-06-05,1024,1024,0.0,0.0
2020-06-06,727,727,0.0,0.0
2020-06-07,666,666,0.0,0.0
2020-06-08,990,990,0.0,0.0
2020-06-09,1053,1053,0.0,0.0
2020-06-10,1079,1079,0.0,0.0
2020-06-11,913,913,0.0,0.0
2020-06-12,943,943,0.0,0.0
2020-06-13,788,788,0.0,0.0
2020-06-14,744,744,0.0,0.0
2020-06-15,936,936,0.0,0.0
2020-06-16,994,994,0.0,0.0
2020-06-17,910,910,0.0,0.0
2020-06-18,943,943,0.0,0.0
2020-06-19,821,821,0.0,0.0
2020-06-20,628,628,0.0,0.0
2020-06-21,549,549,0.0,0.0
2020-06-22,814,814,0.0,0.0
2020-06-23,730,730,0.0,0.0
2020-06-24,726,726,0.0,0.0
2020-06-25,636,636,0.0,0.0
2020-06-26,640,640,0.0,0.0
2020-06-27,504,504,0.0,0.0
2020-06-28,410,410,0.0,0.0
2020-06-29,666,666,0.0,0.0
2020-06-30,572,572,0.0,0.0
2020-07-01,617,617,0.0,0.0
2020-07-02,565,565,0.0,0.0
2020-07-03,541,541,0.0,0.0
2020-07-04,388,388,0.0,0.0
2020-07-05,540,540,0.0,0.0
2020-07-06,654,654,0.0,0.0
2020-07-07,560,560,0.0,0.0
2020-07-08,672,672,0.0,0.0
2020-07-09,683,683,0.0,0.0
2020-07-10,520,520,0.0,0.0
2020-07-11,420,420,0.0,0.0
2020-07-12,353,353,0.0,0.0
2020-07-13,688,688,0.0,0.0
2020-07-14,652,652,0.0,0.0
2020-07-15,724,724,0.0,0.0
2020-07-16,641,641,0.0,0.0
2020-07-17,547,547,0.0,0.0
2020-07-18,467,467,0.0,0.0
2020-07-19,415,415,0.0,0.0
2020-07-20,753,753,0.0,0.0
2020-07-21,688,688,0.0,0.0
2020-07-22,748,748,0.0,0.0
2020-07-23,729,729,0.0,0.0
2020-07-24,716,716,0.0,0.0
2020-07-25,492,492,0.0,0.0
2020-07-26,515,515,0.0,0.0
2020-07-27,808,808,0.0,0.0
2020-07-28,778,778,0.0,0.0
2020-07-29,971,971,0.0,0.0
2020-07-30,856,856,0.0,0.0
2020-07-31,626,626,0.0,0.0
2020-08-01,494,494,0.0,0.0
2020-08-02,512,512,0.0,0.0
2020-08-03,936,936,0.0,0.0
2020-08-04,920,920,0.0,0.0
2020-08-05,942,942,0.0,0.0
2020-08-06,980,980,0.0,0.0
2020-08-07,865,865,0.0,0.0
2020-08-08,636,636,0.0,0.0
2020-08-09,555,555,0.0,0.0
2020-08-10,1349,1349,0.0,0.0
2020-08-11,1212,1212,0.0,0.0
2020-08-12,1094,1094,0.0,0.0
2020-08-13,1020,1020,0.0,0.0
2020-08-14,1037,1037,0.0,0.0
2020-08-15,642,642,0.0,0.0
2020-08-16,530,530,0.0,0.0
2020-08-17,1135,1135,0.0,0.0
2020-08-18,924,924,0.0,0.0
2020-08-19,1074,1074,0.0,0.0
2020-08-20,1219,1219,0.0,0.0
2020-08-21,1005,1005,0.0,0.0
2020-08-22,716,716,0.0,0.0
2020-08-23,697,697,0.0,0.0
2020-08-24,1131,1131,0.0,0.0
2020-08-25,1062,1062,0.0,0.0
2020-08-26,1137,1137,0.0,0.0
2020-08-27,1325,1325,0.0,0.0
2020-08-28,1383,1383,0.0,0.0
2020-08-29,1039,1039,0.0,0.0
2020-08-30,976,976,0.0,0.0
2020-08-31,1260,1260,0.0,0.0
2020-09-01,1928,1928,0.0,0.0
2020-09-02,2616,2616,0.0,0.0
2020-09-03,2663,2663,0.0,0.0
2020-09-04,2591,2591,0.0,0.0
2020-09-05,2189,2189,0.0,0.0
2020-09-06,2056,2056,0.0,0.0
2020-09-07,3461,3461,0.0,0.0
2020-09-08,3001,3001,0.0,0.0
2020-09-09,2850,2850,0.0,0.0
2020-09-10,3096,3096,0.0,0.0
2020-09-11,2859,2859,0.0,0.0
2020-09-12,2205,2205,0.0,0.0
2020-09-13,1708,1708,0.0,0.0
2020-09-14,2892,2892,0.0,0.0
2020-09-15,3039,3039,0.0,0.0
2020-09-16,3743,3743,0.0,0.0
2020-09-17,3939,3939,0.0,0.0
2020-09-18,4269,4269,0.0,0.0
2020-09-19,4175,4175,0.0,0.0
2020-09-20,4624,4624,0.0,0.0
2020-09-21,4695,4695,0.0,0.0
2020-09-22,5354,5354,0.0,0.0
2020-09-23,5884,5884,0.0,0.0
2020-09-24,6292,6292,0.0,0.0
2020-09-25,6029,6029,0.0,0.0
2020-09-26,5649,5649,0.0,0.0
2020-09-27,6025,6025,0.0,0.0
2020-09-28,8574,8574,0.0,0.0
2020-09-29,8717,8717,0.0,0.0
2020-09-30,10523,10523,0.0,0.0
2020-10-01,11303,11303,0.0,0.0
2020-10-02,11572,11572,0.0,0.0
2020-10-03,9698,9698,0.0,0.0
2020-10-04,9833,9833,0.0,0.0
2020-10-05,14033,14033,0.0,0.0
2020-10-06,14289,14289,0.0,0.0
2020-10-07,15188,15188,0.0,0.0
2020-10-08,15263,15263,0.0,0.0
2020-10-09,13010,13010,0.0,0.0
2020-10-10,10151,10151,0.0,0.0
2020-10-11,9653,9653,0.0,0.0
2020-10-12,16195,16195,0.0,0.0
2020-10-13,15436,15436,0.0,0.0
2020-10-14,16436,16436,0.0,0.0
2020-10-15,15237,15237,0.0,0.0
2020-10-16,14545,14545,0.0,0.0
2020-10-17,12352,12352,0.0,0.0
2020-10-18,11856,11856,0.0,0.0
2020-10-19,22100,22100,0.0,0.0
2020-10-20,21332,21333,0.0,4.687573243331927e-05
2020-10-21,21477,21477,0.0,0.0
2020-10-22,19608,19608,0.0,0.0
2020-10-23,18101,18102,0.0,5.524251463926638e-05
2020-10-24,13520,13520,0.0,0.0
2020-10-25,13161,13161,0.0,0.0
2020-10-26,22750,22750,0.0,0.0
2020-10-27,20489,20489,0.0,0.0
2020-10-28,20234,20234,0.0,0.0
2020-10-29,19970,19970,0.0,0.0
2020-10-30,19642,19643,0.0,5.0908720663849717e-05
2020-10-31,14344,14344,0.0,0.0
2020-11-01,13367,13367,0.10714285714285714,0.0
2020-11-02,27931,27931,0.11505102040816326,0.0
2020-11-03,22312,22312,0.12295918367346938,0.0
2020-11-04,20690,20691,0.1308673469387755,0.0
2020-11-05,20872,20873,0.13877551020408163,4.790878167968189e-05
2020-11-06,20798,20824,0.14668367346938777,0.0009604302727621974
2020-11-07,16590,16619,0.1545918367346939,0.0013839581202238402
2020-11-08,17906,17966,0.16250000000000003,0.003116998775464767
2020-11-09,28042,28093,0.16019163763066205,0.0017086106859359983
2020-11-10,24414,24466,0.15788327526132406,0.0018392871740374396
2020-11-11,24567,24637,0.15557491289198608,0.002678897593051102
2020-11-12,21876,21945,0.1532665505226481,0.0026429710640236957
2020-11-13,21556,21645,0.1509581881533101,0.0038346038346038346
2020-11-14,15978,16038,0.14864982578397212,0.003429355281207133
2020-11-15,14156,14206,0.14634146341463414,0.0030972828382373643
2020-11-16,23649,23720,0.15883071632200552,0.0024451939291736933
2020-11-17,20250,20317,0.1713199692293769,0.00310085150366688
2020-11-18,18169,18211,0.18380922213674827,0.001976827192356268
2020-11-19,15446,15494,0.19629847504411965,0.0027107267329288757
2020-11-20,14622,14679,0.20878772795149103,0.0030656039239730227
2020-11-21,10590,10615,0.2212769808588624,0.0016015073009891664
2020-11-22,10016,10039,0.2337662337662338,0.001494172726367168
2020-11-23,16158,16209,0.2506728683791058,0.001789129495959035
2020-11-24,13974,14028,0.2675795029919778,0.001710863986313088
2020-11-25,13879,13930,0.2844861376048498,0.0018664752333094042
2020-11-26,12229,12270,0.3013927722177218,0.0019559902200488996
2020-11-27,12199,12265,0.3182994068305938,0.0031797798613942114
2020-11-28,9160,9204,0.33520604144346583,0.001955671447196871
2020-11-29,8869,8902,0.35211267605633784,0.001797348910357223
2020-11-30,14956,15030,0.3703040158760782,0.0026613439787092482
2020-12-01,13440,13516,0.38849535569581856,0.0024415507546611424
2020-12-02,13398,13465,0.4066866955155589,0.0024507983661344224
2020-12-03,12448,12528,0.4248780353352993,0.0028735632183908046
2020-12-04,12787,12883,0.44306937515503964,0.003337731894745013
2020-12-05,10059,10141,0.46126071497478,0.0039443841830194264
2020-12-06,10792,10868,0.47945205479452035,0.0021163047478836954
2020-12-07,17267,17391,0.49667318982387454,0.0028175493071128745
2020-12-08,16545,16668,0.5138943248532287,0.0028797696184305254
2020-12-09,17300,17459,0.5311154598825829,0.0032647917979265707
2020-12-10,18399,18539,0.5483365949119371,0.002912778467015481
2020-12-11,19683,19865,0.5655577299412913,0.0034734457588723885
2020-12-12,15916,16031,0.5827788649706455,0.0017466159316324621
2020-12-13,18021,18129,0.5999999999999996,0.0013790060124662144
2020-12-14,29265,29503,0.6160919540229881,0.002169270921601193
2020-12-15,28838,29093,0.6321839080459766,0.0022685869453133055
2020-12-16,29797,30129,0.648275862068965,0.003153108300972485
2020-12-17,29246,29603,0.6643678160919535,0.003850961051244806
2020-12-18,31423,31835,0.680459770114942,0.003926495994974085
2020-12-19,21328,21737,0.6965517241379304,0.006624649215623131
2020-12-20,28528,28937,0.7126436781609189,0.004043266406330995
2020-12-21,41844,42593,0.7166575442437505,0.005611250674993544
2020-12-22,40105,40900,0.7206714103265821,0.006308068459657702
2020-12-23,36731,37609,0.7246852764094137,0.009917838815177217
2020-12-24,28065,28698,0.7286991424922453,0.010732455223360512
2020-12-25,12565,12672,0.7327130085750769,0.003945707070707071
2020-12-26,36400,36710,0.7367268746579085,0.002751293925360937
2020-12-27,41750,42431,0.7407407407407401,0.005915486318964908
2020-12-28,39265,40040,0.7502390514438702,0.006743256743256743
2020-12-29,70915,72505,0.7597373621470002,0.007144334873457003
2020-12-30,61442,62879,0.7692356728501302,0.008126719572512285
2020-12-31,45368,46693,0.7787339835532602,0.010558327800741011
2021-01-01,27773,28223,0.7882322942563902,0.005385678347447118
2021-01-02,52633,54175,0.7977306049595202,0.007734194739270881
2021-01-03,47969,49512,0.8072289156626502,0.00830101793504605
2021-01-04,66831,69110,0.8093273288850112,0.008218781652438141
2021-01-05,55962,58039,0.8114257421073723,0.009476386567652786
2021-01-06,49587,51322,0.8135241553297333,0.010151591909902186
2021-01-07,45027,46855,0.8156225685520944,0.011652971934692136
2021-01-08,40481,42329,0.8177209817744554,0.013182451747029223
2021-01-09,34128,35449,0.8198193949968164,0.010719625377302604
2021-01-10,31525,32858,0.8219178082191775,0.011230141822387242
2021-01-11,49446,52021,0.8305513986416478,0.012610291997462563
2021-01-12,42707,44678,0.8391849890641182,0.01195219123505976
2021-01-13,39339,41158,0.8478185794865886,0.012172603139122407
2021-01-14,36857,38532,0.8564521699090589,0.012742655455206062
2021-01-15,35173,36788,0.8650857603315293,0.013401109057301294
2021-01-16,26438,27652,0.8737193507539996,0.012440329813395053
2021-01-17,24993,26209,0.88235294117647,0.012056927009805792
2021-01-18,38591,40714,0.8796791443850261,0.01277201945276809
2021-01-19,34182,35959,0.8770053475935823,0.013404154731777859
2021-01-20,30220,31749,0.8743315508021384,0.014079183596333743
2021-01-21,27371,28758,0.8716577540106946,0.01453508588914389
2021-01-22,25627,26913,0.8689839572192507,0.01378515958830305
2021-01-23,18942,19874,0.8663101604278068,0.01484351413907618
2021-01-24,14551,15455,0.863636363636363,0.015399547072144937
2021-01-25,25464,27113,0.8715961457896936,0.017482388522111165
2021-01-26,23147,24434,0.8795559279430242,0.015961365310632726
2021-01-27,21944,23240,0.8875157100963548,0.02878657487091222
2021-01-28,20517,21845,0.8954754922496854,0.03405813687342641
2021-01-29,18616,19685,0.903435274403016,0.03083566167132334
2021-01-30,14254,15004,0.9113950565563466,0.028259130898427087
2021-01-31,12668,13711,0.9193548387096772,0.03420611188097148
2021-02-01,18607,20112,0.9241791474654375,0.036793953858393
2021-02-02,16517,17660,0.9290034562211978,0.03420158550396376
2021-02-03,16130,17411,0.9338277649769582,0.03951524898052955
2021-02-04,15076,16158,0.9386520737327185,0.03868052976853571
2021-02-05,13076,13977,0.9434763824884789,0.03698933962939114
2021-02-06,10022,10590,0.9483006912442392,0.030406043437204912
2021-02-07,9304,10160,0.9531249999999996,0.03425196850393701
2021-02-08,12748,13855,0.9555570362473343,0.04272825694695056
2021-02-09,11399,12245,0.9579890724946691,0.03854634544712127
2021-02-10,10900,11847,0.9604211087420039,0.042204777580822146
2021-02-11,10447,11232,0.9628531449893387,0.04104344729344729
2021-02-12,9901,10574,0.9652851812366735,0.03697749196141479
2021-02-13,7328,7745,0.9677172174840083,0.0329244673983215
2021-02-14,6985,7534,0.9701492537313431,0.03384656225112822
2021-02-15,11577,12472,0.9681111250470336,0.04073123797305965
2021-02-16,10061,10817,0.966072996362724,0.04317278358139965
2021-02-17,9288,10029,0.9640348676784145,0.04147970884435138
2021-02-18,9220,9911,0.961996738994105,0.042982544647361516
2021-02-19,8278,8884,0.9599586103097955,0.04266096352994147
2021-02-20,6466,6894,0.9579204816254859,0.04235567159849144
2021-02-21,6203,6800,0.9558823529411764,0.04411764705882353
2021-02-22,8947,9857,0.953903300450615,0.058334178756213856
2021-02-23,7541,8144,0.9519242479600536,0.04543222003929273
2021-02-24,6655,7302,0.9499451954694922,0.056970692960832646
2021-02-25,6012,6617,0.9479661429789308,0.06045035514583648
2021-02-26,5198,5669,0.9459870904883694,0.05644734521079556
2021-02-27,3837,4106,0.944008037997808,0.042377009254749146
2021-02-28,3548,3958,0.9420289855072466,0.05709954522486104
2021-03-01,5225,5895,0.9463966646813582,0.07090754877014419
2021-03-02,5078,5683,0.9507643438554698,0.06739398205173323
2021-03-03,4466,5104,0.9551320230295814,0.07758620689655173
2021-03-04,4144,4798,0.9594997022036931,0.09774906210921218
2021-03-05,3996,4552,0.9638673813778047,0.0804042179261863
2021-03-06,3312,3708,0.9682350605519163,0.05744336569579288
2021-03-07,2947,3543,0.972602739726028,0.09173017217047699
2021-03-08,4516,5571,0.9699232274574746,0.11506013283073056
2021-03-09,4321,5220,0.9672437151889213,0.10555555555555556
2021-03-10,4071,5014,0.9645642029203679,0.11607499002792182
2021-03-11,3833,4690,0.9618846906518146,0.11215351812366738
2021-03-12,3757,4618,0.9592051783832612,0.11238631442182763
2021-03-13,2954,3456,0.9565256661147079,0.06278935185185185
2021-03-14,2647,3586,0.9538461538461546,0.12409369771332962
2021-03-15,4147,5441,0.9515109890109897,0.13747472891012683
2021-03-16,3753,4742,0.9491758241758249,0.10881484605651624
2021-03-17,3530,4849,0.9468406593406601,0.14064755619715405
2021-03-18,3454,4527,0.9445054945054953,0.12370223105809587
2021-03-19,3300,4144,0.9421703296703304,0.08807915057915058
2021-03-20,2694,3370,0.9398351648351656,0.07299703264094956
2021-03-21,2506,4517,0.9375000000000008,0.2171795439450963
2021-03-22,3702,5149,0.9401260504201688,0.1406098271509031
2021-03-23,3223,4346,0.9427521008403369,0.12655315232397607
2021-03-24,3260,5116,0.945378151260505,0.20484753713838938
2021-03-25,3167,4452,0.948004201680673,0.15858041329739442
2021-03-26,2803,3628,0.9506302521008411,0.1055678059536935
2021-03-27,2279,2946,0.9532563025210091,0.07841140529531568
2021-03-28,1919,4102,0.9558823529411772,0.2530472940029254
2021-03-29,2796,3196,0.9581032412965194,0.06351689612015018
2021-03-30,2451,2955,0.9603241296518615,0.07478849407783418
2021-03-31,2151,3147,0.9625450180072037,0.13282491261518906
2021-04-01,2193,2866,0.9647659063625459,0.09909281228192603
2021-04-02,1693,2129,0.9669867947178881,0.07562235791451385
2021-04-03,1564,2011,0.9692076830732302,0.0730979612133267
2021-04-04,1296,1923,0.9714285714285724,0.1315652626105044
2021-04-05,1643,2190,0.9659863945578241,0.1004566210045662
2021-04-06,2044,2564,0.9605442176870758,0.07332293291731669
2021-04-07,1958,2590,0.9551020408163274,0.10193050193050193
2021-04-08,1947,2481,0.9496598639455791,0.11164852881902458
2021-04-09,1901,2315,0.9442176870748308,0.08639308855291576
2021-04-10,1532,1888,0.9387755102040825,0.0858050847457627
2021-04-11,1181,1902,0.9333333333333341,0.2024185068349106
2021-04-12,1665,2235,0.9334586466165422,0.1284116331096197
2021-04-13,1449,1909,0.9335839598997503,0.12572027239392353
2021-04-14,1353,1944,0.9337092731829584,0.16666666666666666
2021-04-15,1256,1802,0.9338345864661665,0.19866814650388456
2021-04-16,1368,1811,0.9339598997493745,0.12865819988956378
2021-04-17,974,1309,0.9340852130325826,0.13674560733384264
2021-04-18,933,2129,0.9342105263157907,0.42649131047440114
2021-04-19,1375,2128,0.9346804511278208,0.25281954887218044
2021-04-20,1357,1942,0.935150375939851,0.16735324407826982
2021-04-21,1323,2128,0.9356203007518811,0.2575187969924812
2021-04-22,1237,1886,0.9360902255639112,0.24761399787910923
2021-04-23,1109,1580,0.9365601503759413,0.19177215189873417
2021-04-24,818,1204,0.9370300751879714,0.1893687707641196
2021-04-25,783,1772,0.9375000000000016,0.39108352144469527
2021-04-26,1301,2092,0.9381469979296082,0.2538240917782027
2021-04-27,1137,1694,0.9387939958592149,0.1729634002361275
2021-04-28,1132,2017,0.9394409937888215,0.29300941993059
2021-04-29,1050,1763,0.9400879917184282,0.27056154282473055
2021-04-30,1024,1411,0.9407349896480348,0.16017009213323885
2021-05-01,799,1129,0.9413819875776415,0.12134632418069087
2021-05-02,618,1214,0.9420289855072481,0.27182866556836904
2021-05-03,896,1695,0.9424827703565064,0.29793510324483774
2021-05-04,1302,2045,0.9429365552057647,0.1960880195599022
2021-05-05,1247,2042,0.943390340055023,0.2247796278158668
2021-05-06,1136,1807,0.9438441249042813,0.22468179302711677
2021-05-07,1100,1559,0.9442979097535396,0.1507376523412444
2021-05-08,841,1203,0.9447516946027978,0.12801330008312553
2021-05-09,866,1849,0.9452054794520561,0.3466738777717685
2021-05-10,1394,2175,0.8680911831596777,0.21241379310344827
2021-05-11,1178,1745,0.7909768868672993,0.17363896848137536
2021-05-12,1158,1768,0.7138625905749209,0.22058823529411764
2021-05-13,1044,1656,0.6367482942825424,0.21920289855072464
2021-05-14,1072,1459,0.559633997990164,0.12611377655928718
2021-05-15,905,1261,0.4825197016977855,0.11498810467882632
2021-05-16,826,1521,0.40540540540540704,0.22485207100591717
2021-05-17,1545,2244,0.41342441342441505,0.16889483065953653
2021-05-18,1574,2141,0.42144342144342306,0.1200373657169547
2021-05-19,1471,2174,0.4294624294624311,0.17433302667893286
2021-05-20,1397,1913,0.4374814374814391,0.15211709357030842
2021-05-21,1301,1799,0.4455004455004471,0.13618677042801555
2021-05-22,1101,1536,0.4535194535194551,0.11197916666666667
2021-05-23,1004,1842,0.4615384615384631,0.22041259500542887
2021-05-24,1837,2618,0.4438669438669455,0.14056531703590527
2021-05-25,2018,2691,0.42619542619542783,0.0966183574879227
2021-05-26,2162,3068,0.4085239085239102,0.13135593220338984
2021-05-27,2157,2962,0.39085239085239254,0.1225523295070898
2021-05-28,2106,2827,0.3731808731808749,0.11602405376724442
2021-05-29,1774,2392,0.35550935550935725,0.08277591973244147
2021-05-30,1692,2533,0.3378378378378396,0.11054086063955784
2021-05-31,2144,3065,0.3320463320463338,0.08809135399673736
2021-06-01,3204,4335,0.32625482625482805,0.07128027681660899
2021-06-02,3621,4918,0.32046332046332227,0.06303375355835705
2021-06-03,3665,4973,0.3146718146718165,0.07540719887391917
2021-06-04,3556,4738,0.3088803088803107,0.06310679611650485
2021-06-05,2852,3860,0.3030888030888049,0.0689119170984456
2021-06-06,2960,4610,0.29729729729729915,0.11193058568329718
2021-06-07,4925,6598,0.28033645890788933,0.07471961200363747
2021-06-08,4855,6428,0.2633756205184795,0.05958307405102676
2021-06-09,4958,6719,0.2464147821290697,0.07396934067569579
2021-06-10,4890,6528,0.22945394373965988,0.0784313725490196
2021-06-11,4815,6338,0.21249310535025007,0.0661091827074787
2021-06-12,3825,5257,0.19553226696084025,0.05992010652463382
2021-06-13,3747,5909,0.17857142857143044,0.09104755457776273
2021-06-14,6149,8690,0.1648259303721507,0.0712313003452244
2021-06-15,6671,8867,0.15108043217287098,0.05571219127100485
2021-06-16,6642,9155,0.13733493397359126,0.07198252321135991
2021-06-17,6726,9200,0.12358943577431154,0.07532608695652174
2021-06-18,6382,8505,0.10984393757503183,0.0673721340388007
2021-06-19,5100,6940,0.09609843937575212,0.06325648414985591
2021-06-20,5525,8006,0.0823529411764724,0.0774419185610792
2021-06-21,9249,12408,0.07889388313465102,0.062298517085751126
2021-06-22,9878,13218,0.07543482509282964,0.05560599182932365
2021-06-23,10631,14397,0.07197576705100826,0.06161005765089949
2021-06-24,11039,14708,0.06851670900918688,0.06663040522164808
2021-06-25,10942,14519,0.0650576509673655,0.06329637027343481
2021-06-26,9610,13178,0.06159859292554412,0.06260434056761269
2021-06-27,9772,15044,0.05813953488372274,0.07903483116192501
2021-06-28,17153,22879,0.060703452260582484,0.060972944621705494
2021-06-29,17449,22675,0.06326736963744223,0.05151047409040794
2021-06-30,17567,23404,0.06583128701430196,0.05144419757306443
2021-07-01,18085,23615,0.0683952043911617,0.05475333474486555
2021-07-02,16714,21746,0.07095912176802144,0.0462613814034765
2021-07-03,15045,20209,0.07352303914488117,0.04854272848730763
2021-07-04,14230,21321,0.07608695652174091,0.06200459640729797
2021-07-05,22083,29528,0.07777626100607646,0.050663776754267136
2021-07-06,23955,30961,0.079465565490412,0.0409547495235942
2021-07-07,26326,33514,0.08115486997474755,0.04293727994271051
2021-07-08,22814,29277,0.0828441744590831,0.04863886327151006
2021-07-09,22550,28461,0.08453347894341864,0.041635922841783496
2021-07-10,18970,24928,0.08622278342775419,0.041880616174582795
2021-07-11,19033,26940,0.08791208791208974,0.051002227171492207
2021-07-12,29320,39639,0.08170242455956925,0.048714649713665834
2021-07-13,31949,42311,0.07549276120704876,0.04474013849826286
2021-07-14,37291,49285,0.06928309785452827,0.04455716749518109
2021-07-15,43973,56372,0.06307343450200778,0.044614347548428294
2021-07-16,40170,50134,0.056863771149487284,0.03710057047113735
2021-07-17,26700,34638,0.05065410779696679,0.04506611236214562
2021-07-18,23056,32496,0.04444444444444629,0.056406942392909894
2021-07-19,33136,42440,0.05154061624650045,0.046017907634307256
2021-07-20,27682,35121,0.05863678804855461,0.042196976168104555
2021-07-21,24404,31044,0.06573295985060876,0.04751320706094576
2021-07-22,21623,27168,0.07282913165266292,0.05230418138987043
2021-07-23,19153,24008,0.07992530345471707,0.050149950016661116
2021-07-24,15475,19849,0.08702147525677123,0.05279862965388685
2021-07-25,14282,19233,0.09411764705882539,0.06301669006395258
2021-07-26,20391,25929,0.09063904631620276,0.05665471094141695
2021-07-27,19954,25436,0.08716044557358013,0.05173769460607014
2021-07-28,20710,26345,0.0836818448309575,0.051508825204023535
2021-07-29,19650,24791,0.08020324408833487,0.05731918841515066
2021-07-30,17141,21589,0.07672464334571225,0.05317522812543425
2021-07-31,14127,18006,0.07324604260308962,0.05242696878818172
2021-08-01,13510,18217,0.06976744186046699,0.054289948948784104
2021-08-02,20627,25978,0.07222302470027632,0.04607745015012703
2021-08-03,20965,26411,0.07467860754008565,0.04161144977471508
2021-08-04,22307,28243,0.07713419037989498,0.04397549835357434
2021-08-05,21911,27516,0.07958977321970431,0.045755196976304695
2021-08-06,19441,24299,0.08204535605951364,0.044693197250915674
2021-08-07,15254,19503,0.08450093889932297,0.046813310772701636
2021-08-08,14781,19708,0.0869565217391323,0.04860970164400243
2021-08-09,21987,27632,0.08577011654686488,0.043464099594672845
2021-08-10,21568,26983,0.08458371135459745,0.04087758959344773
2021-08-11,22588,28493,0.08339730616233003,0.04134348787421472
2021-08-12,21582,27073,0.0822109009700626,0.04476784988734163
2021-08-13,19703,24464,0.08102449577779518,0.04234793982995422
2021-08-14,16482,20922,0.07983809058552775,0.04368607207723927
2021-08-15,15851,20840,0.07865168539326033,0.04702495201535509
2021-08-16,24202,30154,0.07852684144819166,0.039596736751343106
